,Year,coder1-encodings,Consistency,X,Y
757,2015,Line,1,88,4
758,2015,Line,1,90,4
759,2015,Line,1,92,4
760,2015,Line,1,94,4
761,2015,Line,1,96,4
762,2015,Line,1,98,4
763,2015,Line,1,100,4
764,2015,Line,1,102,4
765,2015,Line,1,104,4
766,2015,Line,1,106,4
767,2015,Line,1,108,4
768,2015,Line,1,110,4
769,2015,Line,1,112,4
770,2015,Line,1,114,4
771,2015,Line,1,74,5
772,2015,Line,1,76,5
773,2015,Line,1,78,5
774,2015,Line,1,80,5
775,2015,Line,1,82,5
776,2015,Line,1,84,5
777,2015,Line,1,86,5
778,2015,Line,1,88,5
779,2015,Line,1,90,5
780,2015,Line,1,92,5
781,2015,Line,1,94,5
782,2015,Line,1,96,5
783,2015,Line,1,98,5
784,2015,Line,1,100,5
785,2015,Line,1,102,5
786,2015,Line,1,104,5
787,2015,Line,1,106,5
788,2015,Line,1,108,5
789,2015,Line,1,110,5
790,2015,Line,1,112,5
791,2015,Line,1,114,5
792,2015,Line,1,74,6
793,2015,Line,1,76,6
794,2015,Line,1,78,6
795,2015,Line,1,80,6
796,2015,Line,1,82,6
797,2015,Line,1,84,6
798,2015,Line,1,86,6
799,2015,Line,1,88,6
800,2015,Line,1,90,6
801,2015,Line,1,92,6
802,2015,Line,1,94,6
803,2015,Line,1,96,6
804,2015,Line,1,98,6
805,2015,Line,1,100,6
806,2015,Line,1,102,6
807,2015,Line,1,104,6
808,2015,Line,1,106,6
809,2015,Line,1,108,6
810,2015,Line,1,110,6
811,2010,Line,0,112,6
812,2010,Line,0,114,6
813,2010,Line,0,74,7
814,2010,Line,0,76,7
815,2010,Line,0,78,7
816,2010,Line,0,80,7
817,2010,Line,0,82,7
818,2010,Line,0,84,7
819,2010,Line,1,86,7
820,2010,Line,1,88,7
821,2010,Line,1,90,7
822,2010,Line,1,92,7
823,2010,Line,1,94,7
824,2010,Line,1,96,7
825,2010,Line,1,98,7
826,2010,Line,1,100,7
827,2010,Line,1,102,7
828,2010,Line,1,104,7
829,2010,Line,1,106,7
830,2010,Line,1,108,7
831,2010,Line,1,110,7
832,2010,Line,1,112,7
833,2010,Line,1,114,7
834,2010,Line,1,74,8
835,2010,Line,1,76,8
836,2010,Line,1,78,8
837,2010,Line,1,80,8
838,2010,Line,1,82,8
839,2010,Line,1,84,8
840,2010,Line,1,86,8
841,2010,Line,1,88,8
842,2010,Line,1,90,8
843,2010,Line,1,92,8
844,2010,Line,1,94,8
845,2010,Line,1,96,8
846,2010,Line,1,98,8
847,2010,Line,1,100,8
848,2010,Line,1,102,8
849,2010,Line,1,104,8
850,2010,Line,1,106,8
851,2010,Line,1,108,8
852,2010,Line,1,110,8
853,2010,Line,1,112,8
854,2010,Line,1,114,8
855,2010,Line,1,74,9
856,2010,Line,1,76,9
857,2010,Line,1,78,9
858,2010,Line,1,80,9
859,2010,Line,1,82,9
860,2010,Line,1,84,9
861,2010,Line,1,86,9
862,2010,Line,1,88,9
863,2010,Line,1,90,9
864,2010,Line,1,92,9
865,2010,Line,1,94,9
866,2010,Line,1,96,9
867,2010,Line,1,98,9
868,2010,Line,1,100,9
869,2010,Line,1,102,9
870,2010,Line,1,104,9
871,2010,Line,1,106,9
872,2010,Line,1,108,9
873,2010,Line,1,110,9
874,2010,Line,1,112,9
875,2010,Line,1,114,9
876,2010,Line,1,74,10
877,2010,Line,1,76,10
878,2010,Line,1,78,10
879,2010,Line,1,80,10
880,2010,Line,1,82,10
881,2010,Line,1,84,10
882,2005,Line,0,86,10
883,2005,Line,0,88,10
884,2005,Line,0,90,10
885,2005,Line,0,92,10
886,2005,Line,0,94,10
887,2005,Line,0,96,10
888,2005,Line,0,98,10
889,2005,Line,1,100,10
890,2005,Line,1,102,10
891,2005,Line,1,104,10
892,2005,Line,1,106,10
893,2005,Line,1,108,10
894,2005,Line,1,110,10
895,2005,Line,1,112,10
896,2005,Line,1,114,10
897,2005,Line,1,74,11
898,2005,Line,1,76,11
899,2005,Line,1,78,11
900,2005,Line,1,80,11
901,2005,Line,1,82,11
902,2005,Line,1,84,11
903,2005,Line,1,86,11
904,2005,Line,1,88,11
905,2005,Line,1,90,11
906,2005,Line,1,92,11
907,2005,Line,1,94,11
908,2005,Line,1,96,11
909,2005,Line,1,98,11
910,2005,Line,1,100,11
911,2005,Line,1,102,11
912,2005,Line,1,104,11
913,2005,Line,1,106,11
914,2005,Line,1,108,11
915,2005,Line,1,110,11
916,2005,Line,1,112,11
917,2005,Line,1,114,11
918,2005,Line,1,74,12
919,2005,Line,1,76,12
920,2005,Line,1,78,12
921,2005,Line,1,80,12
922,2005,Line,1,82,12
923,2005,Line,1,84,12
924,2005,Line,1,86,12
925,2005,Line,1,88,12
926,2005,Line,1,90,12
927,2005,Line,1,92,12
928,2005,Line,1,94,12
929,2005,Line,1,96,12
930,2005,Line,1,98,12
931,2005,Line,1,100,12
932,2005,Line,1,102,12
933,2005,Line,1,104,12
934,2005,Line,1,106,12
935,2005,Line,1,108,12
936,2005,Line,1,110,12
937,2005,Line,1,112,12
938,2005,Line,1,114,12
939,2005,Line,1,74,13
940,2005,Line,1,76,13
941,2005,Line,1,78,13
942,2005,Line,1,80,13
943,2005,Line,1,82,13
944,2005,Line,1,84,13
945,2005,Line,1,86,13
946,2005,Line,1,88,13
947,2005,Line,1,90,13
948,2005,Line,1,92,13
949,2005,Line,1,94,13
950,2005,Line,1,96,13
951,2005,Line,1,98,13
952,2005,Line,1,100,13
953,2005,Line,1,102,13
954,2005,Line,1,104,13
955,2005,Line,1,106,13
956,2005,Line,1,108,13
957,2005,Line,1,110,13
958,2005,Line,1,112,13
959,2005,Line,1,114,13
960,2005,Line,1,74,14
961,2005,Line,1,76,14
962,2005,Line,1,78,14
963,2005,Line,1,80,14
964,2005,Line,1,82,14
965,2005,Line,1,84,14
966,2005,Line,1,86,14
967,2005,Line,1,88,14
968,2005,Line,1,90,14
969,2005,Line,1,92,14
970,2000,Line,0,94,14
971,2000,Line,1,96,14
972,2000,Line,1,98,14
973,2000,Line,1,100,14
974,2000,Line,1,102,14
975,2000,Line,1,104,14
976,2000,Line,1,106,14
977,2000,Line,1,108,14
978,2000,Line,1,110,14
979,2000,Line,1,112,14
980,2000,Line,1,114,14
981,2000,Line,1,74,15
982,2000,Line,1,76,15
983,2000,Line,1,78,15
984,2000,Line,1,80,15
985,2000,Line,1,82,15
986,2000,Line,1,84,15
987,2000,Line,1,86,15
988,2000,Line,1,88,15
989,2000,Line,1,90,15
990,2000,Line,1,92,15
991,2000,Line,1,94,15
992,2000,Line,1,96,15
993,2000,Line,1,98,15
994,2000,Line,1,100,15
995,2000,Line,1,102,15
996,2000,Line,1,104,15
997,2000,Line,1,106,15
998,2000,Line,1,108,15
999,2000,Line,1,110,15
1000,2000,Line,1,112,15
1001,2000,Line,1,114,15
1002,2000,Line,1,74,16
1003,2000,Line,1,76,16
1004,2000,Line,1,78,16
1005,2000,Line,1,80,16
1006,2000,Line,1,82,16
1007,2000,Line,1,84,16
1008,2000,Line,1,86,16
1009,2000,Line,1,88,16
1010,2000,Line,1,90,16
1011,2000,Line,1,92,16
1012,2000,Line,1,94,16
1013,2000,Line,1,96,16
1014,2000,Line,1,98,16
1015,2000,Line,1,100,16
1016,2000,Line,1,102,16
1017,2000,Line,1,104,16
1018,2000,Line,1,106,16
1019,2000,Line,1,108,16
1020,2000,Line,1,110,16
1021,2000,Line,1,112,16
1022,2000,Line,1,114,16
1023,2000,Line,1,74,17
1024,2000,Line,1,76,17
1025,2000,Line,1,78,17
1026,2000,Line,1,80,17
1027,2000,Line,1,82,17
1028,2000,Line,1,84,17
1029,2000,Line,1,86,17
1030,2000,Line,1,88,17
1031,1995,Line,0,90,17
1032,1995,Line,0,92,17
1033,1995,Line,0,94,17
1034,1995,Line,1,96,17
1035,1995,Line,1,98,17
1036,1995,Line,1,100,17
1037,1995,Line,1,102,17
1038,1995,Line,1,104,17
1039,1995,Line,1,106,17
1040,1995,Line,1,108,17
1041,1995,Line,1,110,17
1042,1995,Line,1,112,17
1043,1995,Line,1,114,17
1044,1995,Line,1,74,18
1045,1995,Line,1,76,18
1046,1995,Line,1,78,18
1047,1995,Line,1,80,18
1048,1995,Line,1,82,18
1049,1995,Line,1,84,18
1050,1995,Line,1,86,18
1051,1995,Line,1,88,18
1052,1995,Line,1,90,18
1053,1995,Line,1,92,18
1054,1995,Line,1,94,18
1055,1995,Line,1,96,18
1056,1995,Line,1,98,18
1057,1995,Line,1,100,18
1058,1995,Line,1,102,18
1059,1995,Line,1,104,18
1060,1995,Line,1,106,18
1061,1995,Line,1,108,18
1062,1995,Line,1,110,18
1063,1995,Line,1,112,18
1064,1995,Line,1,114,18
1065,1995,Line,1,74,19
1066,1995,Line,1,76,19
1067,1995,Line,1,78,19
1068,1995,Line,1,80,19
1069,1995,Line,1,82,19
1070,1990,Line,0,84,19
1071,1990,Line,1,86,19
1072,1990,Line,1,88,19
1073,1990,Line,1,90,19
1074,1990,Line,1,92,19
1075,1990,Line,1,94,19
1076,1990,Line,1,96,19
1077,1990,Line,1,98,19
1078,1990,Line,1,100,19
1079,1990,Line,1,102,19
1080,1990,Line,1,104,19
1081,1990,Line,1,106,19
1082,1990,Line,1,108,19
1083,1990,Line,1,110,19
1084,1990,Line,1,112,19
1085,1990,Line,1,114,19
1086,1990,Line,1,74,20
1087,1990,Line,1,76,20
1088,1990,Line,1,78,20
1089,1990,Line,1,80,20
1090,1990,Line,1,82,20
1091,1990,Line,1,84,20
1092,1990,Line,1,86,20
1093,1990,Line,1,88,20
1094,1990,Line,1,90,20
1095,2020,Bar,0,124,0
1096,2020,Bar,0,126,0
1097,2020,Bar,0,128,0
1098,2020,Bar,1,130,0
1099,2020,Bar,1,132,0
1100,2020,Bar,1,134,0
1101,2020,Bar,1,136,0
1102,2020,Bar,1,138,0
1103,2020,Bar,1,140,0
1104,2020,Bar,1,142,0
1105,2020,Bar,1,144,0
1106,2020,Bar,1,146,0
1107,2020,Bar,1,148,0
1108,2020,Bar,1,124,1
1109,2020,Bar,1,126,1
1110,2020,Bar,1,128,1
1111,2020,Bar,1,130,1
1112,2020,Bar,1,132,1
1113,2020,Bar,1,134,1
1114,2020,Bar,1,136,1
1115,2020,Bar,1,138,1
1116,2020,Bar,1,140,1
1117,2020,Bar,1,142,1
1118,2020,Bar,1,144,1
1119,2020,Bar,1,146,1
1120,2020,Bar,1,148,1
1121,2020,Bar,1,124,2
1122,2020,Bar,1,126,2
1123,2020,Bar,1,128,2
1124,2020,Bar,1,130,2
1125,2020,Bar,1,132,2
1126,2020,Bar,1,134,2
1127,2020,Bar,1,136,2
1128,2020,Bar,1,138,2
1129,2020,Bar,1,140,2
1130,2020,Bar,1,142,2
1131,2020,Bar,1,144,2
1132,2020,Bar,1,146,2
1133,2020,Bar,1,148,2
1134,2020,Bar,1,124,3
1135,2020,Bar,1,126,3
1136,2020,Bar,1,128,3
1137,2020,Bar,1,130,3
1138,2020,Bar,1,132,3
1139,2020,Bar,1,134,3
1140,2020,Bar,1,136,3
1141,2020,Bar,1,138,3
1142,2020,Bar,1,140,3
1143,2020,Bar,1,142,3
1144,2020,Bar,1,144,3
1145,2020,Bar,1,146,3
1146,2020,Bar,1,148,3
1147,2020,Bar,1,124,4
1148,2020,Bar,1,126,4
1149,2020,Bar,1,128,4
1150,2020,Bar,1,130,4
1151,2020,Bar,1,132,4
1152,2020,Bar,1,134,4
1153,2020,Bar,1,136,4
1154,2020,Bar,1,138,4
1155,2020,Bar,1,140,4
1156,2020,Bar,1,142,4
1157,2020,Bar,1,144,4
1158,2020,Bar,1,146,4
1159,2020,Bar,1,148,4
1160,2020,Bar,1,124,5
1161,2020,Bar,1,126,5
1162,2020,Bar,1,128,5
1163,2020,Bar,1,130,5
1164,2020,Bar,1,132,5
1165,2020,Bar,1,134,5
1166,2020,Bar,1,136,5
1167,2020,Bar,1,138,5
1168,2020,Bar,1,140,5
1169,2020,Bar,1,142,5
1170,2020,Bar,1,144,5
1171,2020,Bar,1,146,5
1172,2020,Bar,1,148,5
1173,2020,Bar,1,124,6
1174,2020,Bar,1,126,6
1175,2020,Bar,1,128,6
1176,2020,Bar,1,130,6
1177,2020,Bar,1,132,6
1178,2020,Bar,1,134,6
1179,2020,Bar,1,136,6
1180,2020,Bar,1,138,6
1181,2020,Bar,1,140,6
1182,2020,Bar,1,142,6
1183,2020,Bar,1,144,6
1184,2020,Bar,1,146,6
1185,2015,Bar,0,148,6
1186,2015,Bar,0,124,7
1187,2015,Bar,0,126,7
1188,2015,Bar,0,128,7
1189,2015,Bar,1,130,7
1190,2015,Bar,1,132,7
1191,2015,Bar,1,134,7
1192,2015,Bar,1,136,7
1193,2015,Bar,1,138,7
1194,2015,Bar,1,140,7
1195,2015,Bar,1,142,7
1196,2015,Bar,1,144,7
1197,2015,Bar,1,146,7
1198,2015,Bar,1,148,7
1199,2015,Bar,1,124,8
1200,2015,Bar,1,126,8
1201,2015,Bar,1,128,8
1202,2015,Bar,1,130,8
1203,2015,Bar,1,132,8
1204,2015,Bar,1,134,8
1205,2015,Bar,1,136,8
1206,2015,Bar,1,138,8
1207,2015,Bar,1,140,8
1208,2015,Bar,1,142,8
1209,2015,Bar,1,144,8
1210,2015,Bar,1,146,8
1211,2015,Bar,1,148,8
1212,2015,Bar,1,124,9
1213,2015,Bar,1,126,9
1214,2015,Bar,1,128,9
1215,2015,Bar,1,130,9
1216,2015,Bar,1,132,9
1217,2015,Bar,1,134,9
1218,2015,Bar,1,136,9
1219,2015,Bar,1,138,9
1220,2015,Bar,1,140,9
1221,2015,Bar,1,142,9
1222,2015,Bar,1,144,9
1223,2015,Bar,1,146,9
1224,2015,Bar,1,148,9
1225,2015,Bar,1,124,10
1226,2015,Bar,1,126,10
1227,2015,Bar,1,128,10
1228,2015,Bar,1,130,10
1229,2015,Bar,1,132,10
1230,2015,Bar,1,134,10
1231,2015,Bar,1,136,10
1232,2015,Bar,1,138,10
1233,2015,Bar,1,140,10
1234,2015,Bar,1,142,10
1235,2015,Bar,1,144,10
1236,2015,Bar,1,146,10
1237,2015,Bar,1,148,10
1238,2015,Bar,1,124,11
1239,2015,Bar,1,126,11
1240,2015,Bar,1,128,11
1241,2015,Bar,1,130,11
1242,2015,Bar,1,132,11
1243,2015,Bar,1,134,11
1244,2015,Bar,1,136,11
1245,2015,Bar,1,138,11
1246,2015,Bar,1,140,11
1247,2015,Bar,1,142,11
1248,2015,Bar,1,144,11
1249,2015,Bar,1,146,11
1250,2015,Bar,1,148,11
1251,2015,Bar,1,124,12
1252,2015,Bar,1,126,12
1253,2015,Bar,1,128,12
1254,2015,Bar,1,130,12
1255,2015,Bar,1,132,12
1256,2015,Bar,1,134,12
1257,2015,Bar,1,136,12
1258,2015,Bar,1,138,12
1259,2015,Bar,1,140,12
1260,2015,Bar,1,142,12
1261,2015,Bar,1,144,12
1262,2010,Bar,0,146,12
1263,2010,Bar,1,148,12
1264,2010,Bar,1,124,13
1265,2010,Bar,1,126,13
1266,2010,Bar,1,128,13
1267,2010,Bar,1,130,13
1268,2010,Bar,1,132,13
1269,2010,Bar,1,134,13
1270,2010,Bar,1,136,13
1271,2010,Bar,1,138,13
1272,2010,Bar,1,140,13
1273,2010,Bar,1,142,13
1274,2010,Bar,1,144,13
1275,2010,Bar,1,146,13
1276,2010,Bar,1,148,13
1277,2010,Bar,1,124,14
1278,2010,Bar,1,126,14
1279,2010,Bar,1,128,14
1280,2010,Bar,1,130,14
1281,2010,Bar,1,132,14
1282,2010,Bar,1,134,14
1283,2010,Bar,1,136,14
1284,2010,Bar,1,138,14
1285,2010,Bar,1,140,14
1286,2010,Bar,1,142,14
1287,2010,Bar,1,144,14
1288,2010,Bar,1,146,14
1289,2010,Bar,1,148,14
1290,2010,Bar,1,124,15
1291,2010,Bar,1,126,15
1292,2010,Bar,1,128,15
1293,2010,Bar,1,130,15
1294,2010,Bar,1,132,15
1295,2010,Bar,1,134,15
1296,2010,Bar,1,136,15
1297,2010,Bar,1,138,15
1298,2010,Bar,1,140,15
1299,2010,Bar,1,142,15
1300,2010,Bar,1,144,15
1301,2010,Bar,1,146,15
1302,2010,Bar,1,148,15
1303,2010,Bar,1,124,16
1304,2010,Bar,1,126,16
1305,2010,Bar,1,128,16
1306,2010,Bar,1,130,16
1307,2010,Bar,1,132,16
1308,2010,Bar,1,134,16
1309,2010,Bar,1,136,16
1310,2005,Bar,0,138,16
1311,2005,Bar,0,140,16
1312,2005,Bar,0,142,16
1313,2005,Bar,0,144,16
1314,2005,Bar,1,146,16
1315,2005,Bar,1,148,16
1316,2005,Bar,1,124,17
1317,2005,Bar,1,126,17
1318,2005,Bar,1,128,17
1319,2005,Bar,1,130,17
1320,2005,Bar,1,132,17
1321,2005,Bar,1,134,17
1322,2005,Bar,1,136,17
1323,2005,Bar,1,138,17
1324,2005,Bar,1,140,17
1325,2005,Bar,1,142,17
1326,2005,Bar,1,144,17
1327,2005,Bar,1,146,17
1328,2005,Bar,1,148,17
1329,2005,Bar,1,124,18
1330,2005,Bar,1,126,18
1331,2005,Bar,1,128,18
1332,2005,Bar,1,130,18
1333,2005,Bar,1,132,18
1334,2005,Bar,1,134,18
1335,2005,Bar,1,136,18
1336,2005,Bar,1,138,18
1337,2005,Bar,1,140,18
1338,2000,Bar,0,142,18
1339,2000,Bar,1,144,18
1340,2000,Bar,1,146,18
1341,2000,Bar,1,148,18
1342,2000,Bar,1,124,19
1343,2000,Bar,1,126,19
1344,2000,Bar,1,128,19
1345,2000,Bar,1,130,19
1346,2000,Bar,1,132,19
1347,2000,Bar,1,134,19
1348,2000,Bar,1,136,19
1349,2000,Bar,1,138,19
1350,1995,Bar,0,140,19
1351,1995,Bar,1,142,19
1352,1995,Bar,1,144,19
1353,1995,Bar,1,146,19
1354,1995,Bar,1,148,19
1355,1995,Bar,1,124,20
1356,1995,Bar,1,126,20
1357,1995,Bar,1,128,20
1358,1995,Bar,1,130,20
1359,1990,Bar,1,132,20
1360,2020,Point,0,158,0
1361,2020,Point,0,160,0
1362,2020,Point,0,162,0
1363,2020,Point,0,164,0
1364,2020,Point,0,166,0
1365,2020,Point,0,168,0
1366,2020,Point,0,170,0
1367,2020,Point,0,172,0
1368,2020,Point,0,174,0
1369,2020,Point,0,158,1
1370,2020,Point,0,160,1
1371,2020,Point,0,162,1
1372,2020,Point,0,164,1
1373,2020,Point,1,166,1
1374,2020,Point,1,168,1
1375,2020,Point,1,170,1
1376,2020,Point,1,172,1
1377,2020,Point,1,174,1
1378,2020,Point,1,158,2
1379,2020,Point,1,160,2
1380,2020,Point,1,162,2
1381,2020,Point,1,164,2
1382,2020,Point,1,166,2
1383,2020,Point,1,168,2
1384,2020,Point,1,170,2
1385,2020,Point,1,172,2
1386,2020,Point,1,174,2
1387,2020,Point,1,158,3
1388,2020,Point,1,160,3
1389,2020,Point,1,162,3
1390,2020,Point,1,164,3
1391,2020,Point,1,166,3
1392,2020,Point,1,168,3
1393,2020,Point,1,170,3
1394,2020,Point,1,172,3
1395,2020,Point,1,174,3
1396,2020,Point,1,158,4
1397,2020,Point,1,160,4
1398,2020,Point,1,162,4
1399,2020,Point,1,164,4
1400,2020,Point,1,166,4
1401,2020,Point,1,168,4
1402,2020,Point,1,170,4
1403,2020,Point,1,172,4
1404,2020,Point,1,174,4
1405,2020,Point,1,158,5
1406,2020,Point,1,160,5
1407,2020,Point,1,162,5
1408,2020,Point,1,164,5
1409,2020,Point,1,166,5
1410,2020,Point,1,168,5
1411,2020,Point,1,170,5
1412,2015,Point,0,172,5
1413,2015,Point,0,174,5
1414,2015,Point,0,158,6
1415,2015,Point,0,160,6
1416,2015,Point,0,162,6
1417,2015,Point,1,164,6
1418,2015,Point,1,166,6
1419,2015,Point,1,168,6
1420,2015,Point,1,170,6
1421,2015,Point,1,172,6
1422,2015,Point,1,174,6
1423,2015,Point,1,158,7
1424,2015,Point,1,160,7
1425,2015,Point,1,162,7
1426,2015,Point,1,164,7
1427,2015,Point,1,166,7
1428,2015,Point,1,168,7
1429,2015,Point,1,170,7
1430,2015,Point,1,172,7
1431,2015,Point,1,174,7
1432,2015,Point,1,158,8
1433,2015,Point,1,160,8
1434,2015,Point,1,162,8
1435,2015,Point,1,164,8
1436,2015,Point,1,166,8
1437,2015,Point,1,168,8
1438,2015,Point,1,170,8
1439,2015,Point,1,172,8
1440,2015,Point,1,174,8
1441,2015,Point,1,158,9
1442,2015,Point,1,160,9
1443,2015,Point,1,162,9
1444,2015,Point,1,164,9
1445,2015,Point,1,166,9
1446,2015,Point,1,168,9
1447,2015,Point,1,170,9
1448,2015,Point,1,172,9
1449,2015,Point,1,174,9
1450,2015,Point,1,158,10
1451,2015,Point,1,160,10
1452,2015,Point,1,162,10
1453,2015,Point,1,164,10
1454,2015,Point,1,166,10
1455,2015,Point,1,168,10
1456,2015,Point,1,170,10
1457,2010,Point,0,172,10
1458,2010,Point,0,174,10
1459,2010,Point,0,158,11
1460,2010,Point,1,160,11
1461,2010,Point,1,162,11
1462,2010,Point,1,164,11
1463,2010,Point,1,166,11
1464,2010,Point,1,168,11
1465,2010,Point,1,170,11
1466,2010,Point,1,172,11
1467,2010,Point,1,174,11
1468,2010,Point,1,158,12
1469,2010,Point,1,160,12
1470,2010,Point,1,162,12
1471,2010,Point,1,164,12
1472,2010,Point,1,166,12
1473,2010,Point,1,168,12
1474,2010,Point,1,170,12
1475,2010,Point,1,172,12
1476,2010,Point,1,174,12
1477,2010,Point,1,158,13
1478,2010,Point,1,160,13
1479,2010,Point,1,162,13
1480,2010,Point,1,164,13
1481,2010,Point,1,166,13
1482,2010,Point,1,168,13
1483,2010,Point,1,170,13
1484,2010,Point,1,172,13
1485,2010,Point,1,174,13
1486,2010,Point,1,158,14
1487,2010,Point,1,160,14
1488,2010,Point,1,162,14
1489,2005,Point,0,164,14
1490,2005,Point,0,166,14
1491,2005,Point,0,168,14
1492,2005,Point,1,170,14
1493,2005,Point,1,172,14
1494,2005,Point,1,174,14
1495,2005,Point,1,158,15
1496,2005,Point,1,160,15
1497,2005,Point,1,162,15
1498,2005,Point,1,164,15
1499,2005,Point,1,166,15
1500,2005,Point,1,168,15
1501,2005,Point,1,170,15
1502,2005,Point,1,172,15
1503,2000,Point,0,174,15
1504,2000,Point,0,158,16
1505,2000,Point,0,160,16
1506,2000,Point,0,162,16
1507,2000,Point,1,164,16
1508,2000,Point,1,166,16
1509,2000,Point,1,168,16
1510,2000,Point,1,170,16
1511,2000,Point,1,172,16
1512,2000,Point,1,174,16
1513,2000,Point,1,158,17
1514,2000,Point,1,160,17
1515,2000,Point,1,162,17
1516,2000,Point,1,164,17
1517,2000,Point,1,166,17
1518,2000,Point,1,168,17
1519,1995,Point,1,170,17
1520,1995,Point,1,172,17
1521,1995,Point,1,174,17
1522,1995,Point,1,158,18
1523,1995,Point,1,160,18
1524,1995,Point,1,162,18
1525,1995,Point,1,164,18
1526,1995,Point,1,166,18
1527,1990,Point,0,168,18
1528,1990,Point,0,170,18
1529,1990,Point,0,172,18
1530,1990,Point,1,174,18
1531,1990,Point,1,158,19
1532,1990,Point,1,160,19
1533,1990,Point,1,162,19
1534,1990,Point,1,164,19
1535,2020,Node-link,0,184,0
1536,2020,Node-link,0,186,0
1537,2020,Node-link,0,188,0
1538,2020,Node-link,0,190,0
1539,2020,Node-link,1,192,0
1540,2020,Node-link,1,194,0
1541,2020,Node-link,1,196,0
1542,2020,Node-link,1,198,0
1543,2020,Node-link,1,184,1
1544,2020,Node-link,1,186,1
1545,2020,Node-link,1,188,1
1546,2020,Node-link,1,190,1
1547,2020,Node-link,1,192,1
1548,2020,Node-link,1,194,1
1549,2020,Node-link,1,196,1
1550,2020,Node-link,1,198,1
1551,2020,Node-link,1,184,2
1552,2020,Node-link,1,186,2
1553,2020,Node-link,1,188,2
1554,2020,Node-link,1,190,2
1555,2020,Node-link,1,192,2
1556,2020,Node-link,1,194,2
1557,2020,Node-link,1,196,2
1558,2020,Node-link,1,198,2
1559,2020,Node-link,1,184,3
1560,2020,Node-link,1,186,3
1561,2020,Node-link,1,188,3
1562,2020,Node-link,1,190,3
1563,2020,Node-link,1,192,3
1564,2020,Node-link,1,194,3
1565,2020,Node-link,1,196,3
1566,2020,Node-link,1,198,3
1567,2015,Node-link,0,184,4
1568,2015,Node-link,0,186,4
1569,2015,Node-link,0,188,4
1570,2015,Node-link,0,190,4
1571,2015,Node-link,1,192,4
1572,2015,Node-link,1,194,4
1573,2015,Node-link,1,196,4
1574,2015,Node-link,1,198,4
1575,2015,Node-link,1,184,5
1576,2015,Node-link,1,186,5
1577,2015,Node-link,1,188,5
1578,2015,Node-link,1,190,5
1579,2015,Node-link,1,192,5
1580,2015,Node-link,1,194,5
1581,2015,Node-link,1,196,5
1582,2015,Node-link,1,198,5
1583,2015,Node-link,1,184,6
1584,2015,Node-link,1,186,6
1585,2015,Node-link,1,188,6
1586,2015,Node-link,1,190,6
1587,2015,Node-link,1,192,6
1588,2015,Node-link,1,194,6
1589,2015,Node-link,1,196,6
1590,2015,Node-link,1,198,6
1591,2015,Node-link,1,184,7
1592,2015,Node-link,1,186,7
1593,2015,Node-link,1,188,7
1594,2015,Node-link,1,190,7
1595,2015,Node-link,1,192,7
1596,2015,Node-link,1,194,7
1597,2010,Node-link,0,196,7
1598,2010,Node-link,0,198,7
1599,2010,Node-link,0,184,8
1600,2010,Node-link,0,186,8
1601,2010,Node-link,0,188,8
1602,2010,Node-link,0,190,8
1603,2010,Node-link,1,192,8
1604,2010,Node-link,1,194,8
1605,2010,Node-link,1,196,8
1606,2010,Node-link,1,198,8
1607,2010,Node-link,1,184,9
1608,2010,Node-link,1,186,9
1609,2010,Node-link,1,188,9
1610,2010,Node-link,1,190,9
1611,2010,Node-link,1,192,9
1612,2010,Node-link,1,194,9
1613,2010,Node-link,1,196,9
1614,2005,Node-link,0,198,9
1615,2005,Node-link,0,184,10
1616,2005,Node-link,0,186,10
1617,2005,Node-link,0,188,10
1618,2005,Node-link,0,190,10
1619,2005,Node-link,1,192,10
1620,2005,Node-link,1,194,10
1621,2005,Node-link,1,196,10
1622,2005,Node-link,1,198,10
1623,2005,Node-link,1,184,11
1624,2005,Node-link,1,186,11
1625,2005,Node-link,1,188,11
1626,2005,Node-link,1,190,11
1627,2005,Node-link,1,192,11
1628,2005,Node-link,1,194,11
1629,2005,Node-link,1,196,11
1630,2005,Node-link,1,198,11
1631,2005,Node-link,1,184,12
1632,2005,Node-link,1,186,12
1633,2005,Node-link,1,188,12
1634,2005,Node-link,1,190,12
1635,2005,Node-link,1,192,12
1636,2005,Node-link,1,194,12
1637,2005,Node-link,1,196,12
1638,2005,Node-link,1,198,12
1639,2005,Node-link,1,184,13
1640,2005,Node-link,1,186,13
1641,2005,Node-link,1,188,13
1642,2005,Node-link,1,190,13
1643,2005,Node-link,1,192,13
1644,2005,Node-link,1,194,13
1645,2005,Node-link,1,196,13
1646,2005,Node-link,1,198,13
1647,2005,Node-link,1,184,14
1648,2005,Node-link,1,186,14
1649,2005,Node-link,1,188,14
1650,2005,Node-link,1,190,14
1651,2005,Node-link,1,192,14
1652,2005,Node-link,1,194,14
1653,2005,Node-link,1,196,14
1654,2000,Node-link,0,198,14
1655,2000,Node-link,1,184,15
1656,2000,Node-link,1,186,15
1657,2000,Node-link,1,188,15
1658,2000,Node-link,1,190,15
1659,2000,Node-link,1,192,15
1660,2000,Node-link,1,194,15
1661,2000,Node-link,1,196,15
1662,2000,Node-link,1,198,15
1663,2000,Node-link,1,184,16
1664,2000,Node-link,1,186,16
1665,2000,Node-link,1,188,16
1666,2000,Node-link,1,190,16
1667,2000,Node-link,1,192,16
1668,2000,Node-link,1,194,16
