,Year,coder1-encodings,Consistency,X,Y
758,2000,Line,1,90,4
759,2000,Line,1,92,4
760,2000,Line,1,94,4
761,2000,Line,1,96,4
762,2000,Line,1,98,4
763,2000,Line,1,100,4
764,2000,Line,1,102,4
765,2000,Line,1,104,4
766,2000,Line,1,106,4
767,2000,Line,1,108,4
768,2000,Line,1,110,4
769,2000,Line,1,112,4
770,2000,Line,1,114,4
771,2000,Line,1,74,5
772,2000,Line,1,76,5
773,2000,Line,1,78,5
774,2000,Line,1,80,5
775,2000,Line,1,82,5
776,2000,Line,1,84,5
777,2000,Line,1,86,5
778,2000,Line,1,88,5
779,2000,Line,1,90,5
780,2000,Line,1,92,5
781,2000,Line,1,94,5
782,2000,Line,1,96,5
783,2000,Line,1,98,5
784,2000,Line,1,100,5
785,2005,Line,1,102,5
786,2005,Line,1,104,5
787,2005,Line,1,106,5
788,2005,Line,1,108,5
789,2005,Line,1,110,5
790,2005,Line,1,112,5
791,2005,Line,1,114,5
792,2005,Line,1,74,6
793,2005,Line,1,76,6
794,2005,Line,1,78,6
795,2005,Line,1,80,6
796,2005,Line,1,82,6
797,2005,Line,1,84,6
798,2005,Line,1,86,6
799,2005,Line,1,88,6
800,2005,Line,1,90,6
801,2005,Line,1,92,6
802,2005,Line,1,94,6
803,2005,Line,1,96,6
804,2005,Line,1,98,6
805,2005,Line,1,100,6
806,2005,Line,1,102,6
807,2005,Line,1,104,6
808,2005,Line,1,106,6
809,2005,Line,1,108,6
810,2005,Line,1,110,6
811,2005,Line,1,112,6
812,2005,Line,1,114,6
813,2005,Line,1,74,7
814,2005,Line,1,76,7
815,2005,Line,1,78,7
816,2005,Line,1,80,7
817,2005,Line,1,82,7
818,2005,Line,1,84,7
819,2005,Line,1,86,7
820,2005,Line,1,88,7
821,2005,Line,1,90,7
822,2005,Line,1,92,7
823,2005,Line,1,94,7
824,2005,Line,1,96,7
825,2005,Line,1,98,7
826,2005,Line,1,100,7
827,2005,Line,1,102,7
828,2005,Line,1,104,7
829,2005,Line,1,106,7
830,2005,Line,1,108,7
831,2005,Line,1,110,7
832,2005,Line,1,112,7
833,2005,Line,1,114,7
834,2005,Line,1,74,8
835,2005,Line,1,76,8
836,2005,Line,1,78,8
837,2005,Line,1,80,8
838,2005,Line,1,82,8
839,2005,Line,1,84,8
840,2005,Line,1,86,8
841,2005,Line,1,88,8
842,2005,Line,1,90,8
843,2005,Line,1,92,8
844,2005,Line,1,94,8
845,2005,Line,1,96,8
846,2005,Line,1,98,8
847,2005,Line,1,100,8
848,2005,Line,1,102,8
849,2005,Line,1,104,8
850,2005,Line,1,106,8
851,2005,Line,1,108,8
852,2005,Line,1,110,8
853,2005,Line,1,112,8
854,2005,Line,1,114,8
855,2005,Line,1,74,9
856,2005,Line,1,76,9
857,2005,Line,1,78,9
858,2005,Line,1,80,9
859,2005,Line,1,82,9
860,2005,Line,1,84,9
861,2005,Line,1,86,9
862,2005,Line,1,88,9
863,2005,Line,1,90,9
864,2010,Line,1,92,9
865,2010,Line,1,94,9
866,2010,Line,1,96,9
867,2010,Line,1,98,9
868,2010,Line,1,100,9
869,2010,Line,1,102,9
870,2010,Line,1,104,9
871,2010,Line,1,106,9
872,2010,Line,1,108,9
873,2010,Line,1,110,9
874,2010,Line,1,112,9
875,2010,Line,1,114,9
876,2010,Line,1,74,10
877,2010,Line,1,76,10
878,2010,Line,1,78,10
879,2010,Line,1,80,10
880,2010,Line,1,82,10
881,2010,Line,1,84,10
882,2010,Line,1,86,10
883,2010,Line,1,88,10
884,2010,Line,1,90,10
885,2010,Line,1,92,10
886,2010,Line,1,94,10
887,2010,Line,1,96,10
888,2010,Line,1,98,10
889,2010,Line,1,100,10
890,2010,Line,1,102,10
891,2010,Line,1,104,10
892,2010,Line,1,106,10
893,2010,Line,1,108,10
894,2010,Line,1,110,10
895,2010,Line,1,112,10
896,2010,Line,1,114,10
897,2010,Line,1,74,11
898,2010,Line,1,76,11
899,2010,Line,1,78,11
900,2010,Line,1,80,11
901,2010,Line,1,82,11
902,2010,Line,1,84,11
903,2010,Line,1,86,11
904,2010,Line,1,88,11
905,2010,Line,1,90,11
906,2010,Line,1,92,11
907,2010,Line,1,94,11
908,2010,Line,1,96,11
909,2010,Line,1,98,11
910,2010,Line,1,100,11
911,2010,Line,1,102,11
912,2010,Line,1,104,11
913,2010,Line,1,106,11
914,2010,Line,1,108,11
915,2010,Line,1,110,11
916,2010,Line,1,112,11
917,2010,Line,1,114,11
918,2010,Line,1,74,12
919,2010,Line,1,76,12
920,2010,Line,1,78,12
921,2010,Line,1,80,12
922,2010,Line,1,82,12
923,2010,Line,1,84,12
924,2010,Line,1,86,12
925,2010,Line,1,88,12
926,2010,Line,1,90,12
927,2015,Line,1,92,12
928,2015,Line,1,94,12
929,2015,Line,1,96,12
930,2015,Line,1,98,12
931,2015,Line,1,100,12
932,2015,Line,1,102,12
933,2015,Line,1,104,12
934,2015,Line,1,106,12
935,2015,Line,1,108,12
936,2015,Line,1,110,12
937,2015,Line,1,112,12
938,2015,Line,1,114,12
939,2015,Line,1,74,13
940,2015,Line,1,76,13
941,2015,Line,1,78,13
942,2015,Line,1,80,13
943,2015,Line,1,82,13
944,2015,Line,1,84,13
945,2015,Line,1,86,13
946,2015,Line,1,88,13
947,2015,Line,1,90,13
948,2015,Line,1,92,13
949,2015,Line,1,94,13
950,2015,Line,1,96,13
951,2015,Line,1,98,13
952,2015,Line,1,100,13
953,2015,Line,1,102,13
954,2015,Line,1,104,13
955,2015,Line,1,106,13
956,2015,Line,1,108,13
957,2015,Line,1,110,13
958,2015,Line,1,112,13
959,2015,Line,1,114,13
960,2015,Line,1,74,14
961,2015,Line,1,76,14
962,2015,Line,1,78,14
963,2015,Line,1,80,14
964,2015,Line,1,82,14
965,2015,Line,1,84,14
966,2015,Line,1,86,14
967,2015,Line,1,88,14
968,2015,Line,1,90,14
969,2015,Line,1,92,14
970,2015,Line,1,94,14
971,2015,Line,1,96,14
972,2015,Line,1,98,14
973,2015,Line,1,100,14
974,2015,Line,1,102,14
975,2015,Line,1,104,14
976,2015,Line,1,106,14
977,2015,Line,1,108,14
978,2015,Line,1,110,14
979,2015,Line,1,112,14
980,2015,Line,1,114,14
981,2015,Line,1,74,15
982,2015,Line,1,76,15
983,2015,Line,1,78,15
984,2015,Line,1,80,15
985,2015,Line,1,82,15
986,2015,Line,1,84,15
987,2015,Line,1,86,15
988,2015,Line,1,88,15
989,2015,Line,1,90,15
990,2015,Line,1,92,15
991,2015,Line,1,94,15
992,2015,Line,1,96,15
993,2020,Line,1,98,15
994,2020,Line,1,100,15
995,2020,Line,1,102,15
996,2020,Line,1,104,15
997,2020,Line,1,106,15
998,2020,Line,1,108,15
999,2020,Line,1,110,15
1000,2020,Line,1,112,15
1001,2020,Line,1,114,15
1002,2020,Line,1,74,16
1003,2020,Line,1,76,16
1004,2020,Line,1,78,16
1005,2020,Line,1,80,16
1006,2020,Line,1,82,16
1007,2020,Line,1,84,16
1008,2020,Line,1,86,16
1009,2020,Line,1,88,16
1010,2020,Line,1,90,16
1011,2020,Line,1,92,16
1012,2020,Line,1,94,16
1013,2020,Line,1,96,16
1014,2020,Line,1,98,16
1015,2020,Line,1,100,16
1016,2020,Line,1,102,16
1017,2020,Line,1,104,16
1018,2020,Line,1,106,16
1019,2020,Line,1,108,16
1020,2020,Line,1,110,16
1021,2020,Line,1,112,16
1022,2020,Line,1,114,16
1023,2020,Line,1,74,17
1024,2020,Line,1,76,17
1025,2020,Line,1,78,17
1026,2020,Line,1,80,17
1027,2020,Line,1,82,17
1028,2020,Line,1,84,17
1029,2020,Line,1,86,17
1030,2020,Line,1,88,17
1031,2020,Line,1,90,17
1032,2020,Line,1,92,17
1033,2020,Line,1,94,17
1034,2020,Line,1,96,17
1035,2020,Line,1,98,17
1036,2020,Line,1,100,17
1037,2020,Line,1,102,17
1038,2020,Line,1,104,17
1039,2020,Line,1,106,17
1040,2020,Line,1,108,17
1041,2020,Line,1,110,17
1042,2020,Line,1,112,17
1043,2020,Line,1,114,17
1044,2020,Line,1,74,18
1045,2020,Line,1,76,18
1046,2020,Line,1,78,18
1047,2020,Line,1,80,18
1048,2020,Line,1,82,18
1049,2020,Line,1,84,18
1050,2020,Line,1,86,18
1051,2020,Line,1,88,18
1052,2020,Line,1,90,18
1053,2000,Line,1,92,18
1054,2005,Line,1,94,18
1055,2005,Line,1,96,18
1056,2015,Line,1,98,18
1057,2015,Line,1,100,18
1058,2020,Line,1,102,18
1059,2020,Line,1,104,18
1060,1990,Line,0,106,18
1061,1995,Line,0,108,18
1062,1995,Line,0,110,18
1063,1995,Line,0,112,18
1064,2000,Line,0,114,18
1065,2005,Line,0,74,19
1066,2005,Line,0,76,19
1067,2005,Line,0,78,19
1068,2005,Line,0,80,19
1069,2005,Line,0,82,19
1070,2005,Line,0,84,19
1071,2005,Line,0,86,19
1072,2010,Line,0,88,19
1073,2010,Line,0,90,19
1074,2010,Line,0,92,19
1075,2010,Line,0,94,19
1076,2010,Line,0,96,19
1077,2010,Line,0,98,19
1078,2010,Line,0,100,19
1079,2010,Line,0,102,19
1080,2015,Line,0,104,19
1081,2015,Line,0,106,19
1082,2015,Line,0,108,19
1083,2020,Line,0,110,19
1084,2020,Line,0,112,19
1085,2020,Line,0,114,19
1086,2020,Line,0,74,20
1087,2020,Line,0,76,20
1088,2020,Line,0,78,20
1089,2020,Line,0,80,20
1090,2020,Line,0,82,20
1091,2020,Line,0,84,20
1092,2020,Line,0,86,20
1093,2020,Line,0,88,20
1094,2020,Line,0,90,20
1095,1990,Bar,1,124,0
1096,1995,Bar,1,126,0
1097,1995,Bar,1,128,0
1098,1995,Bar,1,130,0
1099,1995,Bar,1,132,0
1100,1995,Bar,1,134,0
1101,1995,Bar,1,136,0
1102,1995,Bar,1,138,0
1103,1995,Bar,1,140,0
1104,2000,Bar,1,142,0
1105,2000,Bar,1,144,0
1106,2000,Bar,1,146,0
1107,2000,Bar,1,148,0
1108,2000,Bar,1,124,1
1109,2000,Bar,1,126,1
1110,2000,Bar,1,128,1
1111,2000,Bar,1,130,1
1112,2000,Bar,1,132,1
1113,2000,Bar,1,134,1
1114,2000,Bar,1,136,1
1115,2005,Bar,1,138,1
1116,2005,Bar,1,140,1
1117,2005,Bar,1,142,1
1118,2005,Bar,1,144,1
1119,2005,Bar,1,146,1
1120,2005,Bar,1,148,1
1121,2005,Bar,1,124,2
1122,2005,Bar,1,126,2
1123,2005,Bar,1,128,2
1124,2005,Bar,1,130,2
1125,2005,Bar,1,132,2
1126,2005,Bar,1,134,2
1127,2005,Bar,1,136,2
1128,2005,Bar,1,138,2
1129,2005,Bar,1,140,2
1130,2005,Bar,1,142,2
1131,2005,Bar,1,144,2
1132,2005,Bar,1,146,2
1133,2005,Bar,1,148,2
1134,2005,Bar,1,124,3
1135,2005,Bar,1,126,3
1136,2005,Bar,1,128,3
1137,2005,Bar,1,130,3
1138,2005,Bar,1,132,3
1139,2010,Bar,1,134,3
1140,2010,Bar,1,136,3
1141,2010,Bar,1,138,3
1142,2010,Bar,1,140,3
1143,2010,Bar,1,142,3
1144,2010,Bar,1,144,3
1145,2010,Bar,1,146,3
1146,2010,Bar,1,148,3
1147,2010,Bar,1,124,4
1148,2010,Bar,1,126,4
1149,2010,Bar,1,128,4
1150,2010,Bar,1,130,4
1151,2010,Bar,1,132,4
1152,2010,Bar,1,134,4
1153,2010,Bar,1,136,4
1154,2010,Bar,1,138,4
1155,2010,Bar,1,140,4
1156,2010,Bar,1,142,4
1157,2010,Bar,1,144,4
1158,2010,Bar,1,146,4
1159,2010,Bar,1,148,4
1160,2010,Bar,1,124,5
1161,2010,Bar,1,126,5
1162,2010,Bar,1,128,5
1163,2010,Bar,1,130,5
1164,2010,Bar,1,132,5
1165,2010,Bar,1,134,5
1166,2010,Bar,1,136,5
1167,2010,Bar,1,138,5
1168,2010,Bar,1,140,5
1169,2010,Bar,1,142,5
1170,2010,Bar,1,144,5
1171,2010,Bar,1,146,5
1172,2010,Bar,1,148,5
1173,2010,Bar,1,124,6
1174,2010,Bar,1,126,6
1175,2010,Bar,1,128,6
1176,2010,Bar,1,130,6
1177,2010,Bar,1,132,6
1178,2010,Bar,1,134,6
1179,2010,Bar,1,136,6
1180,2010,Bar,1,138,6
1181,2010,Bar,1,140,6
1182,2010,Bar,1,142,6
1183,2010,Bar,1,144,6
1184,2010,Bar,1,146,6
1185,2015,Bar,1,148,6
1186,2015,Bar,1,124,7
1187,2015,Bar,1,126,7
1188,2015,Bar,1,128,7
1189,2015,Bar,1,130,7
1190,2015,Bar,1,132,7
1191,2015,Bar,1,134,7
1192,2015,Bar,1,136,7
1193,2015,Bar,1,138,7
1194,2015,Bar,1,140,7
1195,2015,Bar,1,142,7
1196,2015,Bar,1,144,7
1197,2015,Bar,1,146,7
1198,2015,Bar,1,148,7
1199,2015,Bar,1,124,8
1200,2015,Bar,1,126,8
1201,2015,Bar,1,128,8
1202,2015,Bar,1,130,8
1203,2015,Bar,1,132,8
1204,2015,Bar,1,134,8
1205,2015,Bar,1,136,8
1206,2015,Bar,1,138,8
1207,2015,Bar,1,140,8
1208,2015,Bar,1,142,8
1209,2015,Bar,1,144,8
1210,2015,Bar,1,146,8
1211,2015,Bar,1,148,8
1212,2015,Bar,1,124,9
1213,2015,Bar,1,126,9
1214,2015,Bar,1,128,9
1215,2015,Bar,1,130,9
1216,2015,Bar,1,132,9
1217,2015,Bar,1,134,9
1218,2015,Bar,1,136,9
1219,2015,Bar,1,138,9
1220,2015,Bar,1,140,9
1221,2015,Bar,1,142,9
1222,2015,Bar,1,144,9
1223,2015,Bar,1,146,9
1224,2015,Bar,1,148,9
1225,2015,Bar,1,124,10
1226,2015,Bar,1,126,10
1227,2015,Bar,1,128,10
1228,2015,Bar,1,130,10
1229,2015,Bar,1,132,10
1230,2015,Bar,1,134,10
1231,2015,Bar,1,136,10
1232,2015,Bar,1,138,10
1233,2015,Bar,1,140,10
1234,2015,Bar,1,142,10
1235,2015,Bar,1,144,10
1236,2015,Bar,1,146,10
1237,2015,Bar,1,148,10
1238,2015,Bar,1,124,11
1239,2015,Bar,1,126,11
1240,2015,Bar,1,128,11
1241,2015,Bar,1,130,11
1242,2015,Bar,1,132,11
1243,2015,Bar,1,134,11
1244,2015,Bar,1,136,11
1245,2015,Bar,1,138,11
1246,2015,Bar,1,140,11
1247,2015,Bar,1,142,11
1248,2015,Bar,1,144,11
1249,2015,Bar,1,146,11
1250,2015,Bar,1,148,11
1251,2015,Bar,1,124,12
1252,2015,Bar,1,126,12
1253,2015,Bar,1,128,12
1254,2015,Bar,1,130,12
1255,2015,Bar,1,132,12
1256,2020,Bar,1,134,12
1257,2020,Bar,1,136,12
1258,2020,Bar,1,138,12
1259,2020,Bar,1,140,12
1260,2020,Bar,1,142,12
1261,2020,Bar,1,144,12
1262,2020,Bar,1,146,12
1263,2020,Bar,1,148,12
1264,2020,Bar,1,124,13
1265,2020,Bar,1,126,13
1266,2020,Bar,1,128,13
1267,2020,Bar,1,130,13
1268,2020,Bar,1,132,13
1269,2020,Bar,1,134,13
1270,2020,Bar,1,136,13
1271,2020,Bar,1,138,13
1272,2020,Bar,1,140,13
1273,2020,Bar,1,142,13
1274,2020,Bar,1,144,13
1275,2020,Bar,1,146,13
1276,2020,Bar,1,148,13
1277,2020,Bar,1,124,14
1278,2020,Bar,1,126,14
1279,2020,Bar,1,128,14
1280,2020,Bar,1,130,14
1281,2020,Bar,1,132,14
1282,2020,Bar,1,134,14
1283,2020,Bar,1,136,14
1284,2020,Bar,1,138,14
1285,2020,Bar,1,140,14
1286,2020,Bar,1,142,14
1287,2020,Bar,1,144,14
1288,2020,Bar,1,146,14
1289,2020,Bar,1,148,14
1290,2020,Bar,1,124,15
1291,2020,Bar,1,126,15
1292,2020,Bar,1,128,15
1293,2020,Bar,1,130,15
1294,2020,Bar,1,132,15
1295,2020,Bar,1,134,15
1296,2020,Bar,1,136,15
1297,2020,Bar,1,138,15
1298,2020,Bar,1,140,15
1299,2020,Bar,1,142,15
1300,2020,Bar,1,144,15
1301,2020,Bar,1,146,15
1302,2020,Bar,1,148,15
1303,2020,Bar,1,124,16
1304,2020,Bar,1,126,16
1305,2020,Bar,1,128,16
1306,2020,Bar,1,130,16
1307,2020,Bar,1,132,16
1308,2020,Bar,1,134,16
1309,2020,Bar,1,136,16
1310,2020,Bar,1,138,16
1311,2020,Bar,1,140,16
1312,2020,Bar,1,142,16
1313,2020,Bar,1,144,16
1314,2020,Bar,1,146,16
1315,2020,Bar,1,148,16
1316,2020,Bar,1,124,17
1317,2020,Bar,1,126,17
1318,2020,Bar,1,128,17
1319,2020,Bar,1,130,17
1320,2020,Bar,1,132,17
1321,2020,Bar,1,134,17
1322,2020,Bar,1,136,17
1323,2020,Bar,1,138,17
1324,2020,Bar,1,140,17
1325,2020,Bar,1,142,17
1326,2020,Bar,1,144,17
1327,2020,Bar,1,146,17
1328,2020,Bar,1,148,17
1329,2020,Bar,1,124,18
1330,2020,Bar,1,126,18
1331,2020,Bar,1,128,18
1332,2020,Bar,1,130,18
1333,2020,Bar,1,132,18
1334,2020,Bar,1,134,18
1335,2020,Bar,1,136,18
1336,2020,Bar,1,138,18
1337,2020,Bar,1,140,18
1338,2020,Bar,1,142,18
1339,2020,Bar,1,144,18
1340,2020,Bar,1,146,18
1341,2020,Bar,1,148,18
1342,2020,Bar,1,124,19
1343,2010,Bar,1,126,19
1344,2015,Bar,1,128,19
1345,2015,Bar,1,130,19
1346,1995,Bar,0,132,19
1347,2000,Bar,0,134,19
1348,2005,Bar,0,136,19
1349,2005,Bar,0,138,19
1350,2005,Bar,0,140,19
1351,2005,Bar,0,142,19
1352,2010,Bar,0,144,19
1353,2015,Bar,0,146,19
1354,2015,Bar,0,148,19
1355,2015,Bar,0,124,20
1356,2015,Bar,0,126,20
1357,2020,Bar,0,128,20
1358,2020,Bar,0,130,20
1359,2020,Bar,0,132,20
1360,1990,Point,1,158,0
1361,1990,Point,1,160,0
1362,1990,Point,1,162,0
1363,1990,Point,1,164,0
1364,1990,Point,1,166,0
1365,1995,Point,1,168,0
1366,1995,Point,1,170,0
1367,1995,Point,1,172,0
1368,1995,Point,1,174,0
1369,1995,Point,1,159,1
1370,1995,Point,1,161,1
1371,1995,Point,1,163,1
1372,1995,Point,1,165,1
1373,2000,Point,1,167,1
1374,2000,Point,1,169,1
1375,2000,Point,1,171,1
1376,2000,Point,1,173,1
1377,2000,Point,1,158,2
1378,2000,Point,1,160,2
1379,2000,Point,1,162,2
1380,2000,Point,1,164,2
1381,2000,Point,1,166,2
1382,2000,Point,1,168,2
1383,2005,Point,1,170,2
1384,2005,Point,1,172,2
1385,2005,Point,1,174,2
1386,2005,Point,1,159,3
1387,2005,Point,1,161,3
1388,2005,Point,1,163,3
1389,2005,Point,1,165,3
1390,2005,Point,1,167,3
1391,2005,Point,1,169,3
1392,2005,Point,1,171,3
1393,2005,Point,1,173,3
1394,2010,Point,1,158,4
1395,2010,Point,1,160,4
1396,2010,Point,1,162,4
1397,2010,Point,1,164,4
1398,2010,Point,1,166,4
1399,2010,Point,1,168,4
1400,2010,Point,1,170,4
1401,2010,Point,1,172,4
1402,2010,Point,1,174,4
1403,2010,Point,1,159,5
1404,2010,Point,1,161,5
1405,2010,Point,1,163,5
1406,2010,Point,1,165,5
1407,2010,Point,1,167,5
1408,2010,Point,1,169,5
1409,2010,Point,1,171,5
1410,2010,Point,1,173,5
1411,2010,Point,1,158,6
1412,2010,Point,1,160,6
1413,2010,Point,1,162,6
1414,2010,Point,1,164,6
1415,2010,Point,1,166,6
1416,2010,Point,1,168,6
1417,2010,Point,1,170,6
1418,2010,Point,1,172,6
1419,2010,Point,1,174,6
1420,2010,Point,1,159,7
1421,2010,Point,1,161,7
1422,2015,Point,1,163,7
1423,2015,Point,1,165,7
1424,2015,Point,1,167,7
1425,2015,Point,1,169,7
1426,2015,Point,1,171,7
1427,2015,Point,1,173,7
1428,2015,Point,1,158,8
1429,2015,Point,1,160,8
1430,2015,Point,1,162,8
1431,2015,Point,1,164,8
1432,2015,Point,1,166,8
1433,2015,Point,1,168,8
1434,2015,Point,1,170,8
1435,2015,Point,1,172,8
1436,2015,Point,1,174,8
1437,2015,Point,1,159,9
1438,2015,Point,1,161,9
1439,2015,Point,1,163,9
1440,2015,Point,1,165,9
1441,2015,Point,1,167,9
1442,2015,Point,1,169,9
1443,2015,Point,1,171,9
1444,2015,Point,1,173,9
1445,2015,Point,1,158,10
1446,2015,Point,1,160,10
1447,2015,Point,1,162,10
1448,2015,Point,1,164,10
1449,2015,Point,1,166,10
1450,2015,Point,1,168,10
1451,2015,Point,1,170,10
1452,2015,Point,1,172,10
1453,2015,Point,1,174,10
1454,2015,Point,1,159,11
1455,2015,Point,1,161,11
1456,2015,Point,1,163,11
1457,2015,Point,1,165,11
1458,2015,Point,1,167,11
1459,2015,Point,1,169,11
1460,2015,Point,1,171,11
1461,2020,Point,1,173,11
1462,2020,Point,1,158,12
1463,2020,Point,1,160,12
1464,2020,Point,1,162,12
1465,2020,Point,1,164,12
1466,2020,Point,1,166,12
1467,2020,Point,1,168,12
1468,2020,Point,1,170,12
1469,2020,Point,1,172,12
1470,2020,Point,1,174,12
1471,2020,Point,1,159,13
1472,2020,Point,1,161,13
1473,2020,Point,1,163,13
1474,2020,Point,1,165,13
1475,2020,Point,1,167,13
1476,2020,Point,1,169,13
1477,2020,Point,1,171,13
1478,2020,Point,1,173,13
1479,2020,Point,1,158,14
1480,2020,Point,1,160,14
1481,2020,Point,1,162,14
1482,2020,Point,1,164,14
1483,2020,Point,1,166,14
1484,2020,Point,1,168,14
1485,2020,Point,1,170,14
1486,2020,Point,1,172,14
1487,2020,Point,1,174,14
1488,2020,Point,1,159,15
1489,2020,Point,1,161,15
1490,2020,Point,1,163,15
1491,2020,Point,1,165,15
1492,2020,Point,1,167,15
1493,2020,Point,1,169,15
1494,2020,Point,1,171,15
1495,2020,Point,1,173,15
1496,2020,Point,1,158,16
1497,2020,Point,1,160,16
1498,2020,Point,1,162,16
1499,2000,Point,1,164,16
1500,2000,Point,1,166,16
1501,2010,Point,1,168,16
1502,2015,Point,1,170,16
1503,2020,Point,1,172,16
1504,1990,Point,0,174,16
1505,1990,Point,0,159,17
1506,1990,Point,0,161,17
1507,2000,Point,0,163,17
1508,2000,Point,0,165,17
1509,2000,Point,0,167,17
1510,2000,Point,0,169,17
1511,2005,Point,0,171,17
1512,2005,Point,0,173,17
1513,2005,Point,0,158,18
1514,2010,Point,0,160,18
1515,2010,Point,0,162,18
1516,2010,Point,0,164,18
1517,2015,Point,0,166,18
1518,2015,Point,0,168,18
1519,2015,Point,0,170,18
1520,2015,Point,0,172,18
1521,2015,Point,0,174,18
1522,2020,Point,0,159,19
1523,2020,Point,0,161,19
1524,2020,Point,0,163,19
1525,2020,Point,0,165,19
1526,2020,Point,0,167,19
1527,2020,Point,0,169,19
1528,2020,Point,0,171,19
1529,2020,Point,0,173,19
1530,2020,Point,0,158,20
1531,2020,Point,0,160,20
1532,2020,Point,0,162,20
1533,2020,Point,0,164,20
1534,2020,Point,0,166,20
1535,1990,Node-link,1,184,0
1536,1990,Node-link,1,186,0
1537,1990,Node-link,1,188,0
1538,1990,Node-link,1,190,0
1539,1990,Node-link,1,192,0
1540,1990,Node-link,1,194,0
1541,1990,Node-link,1,196,0
1542,1990,Node-link,1,198,0
1543,1990,Node-link,1,184,1
1544,1990,Node-link,1,186,1
1545,1990,Node-link,1,188,1
1546,1990,Node-link,1,190,1
1547,1990,Node-link,1,192,1
1548,1990,Node-link,1,194,1
1549,1995,Node-link,1,196,1
1550,1995,Node-link,1,198,1
1551,1995,Node-link,1,184,2
1552,1995,Node-link,1,186,2
1553,1995,Node-link,1,188,2
1554,1995,Node-link,1,190,2
1555,1995,Node-link,1,192,2
1556,1995,Node-link,1,194,2
1557,1995,Node-link,1,196,2
1558,1995,Node-link,1,198,2
1559,1995,Node-link,1,184,3
1560,1995,Node-link,1,186,3
1561,1995,Node-link,1,188,3
1562,1995,Node-link,1,190,3
1563,1995,Node-link,1,192,3
1564,1995,Node-link,1,194,3
1565,1995,Node-link,1,196,3
1566,1995,Node-link,1,198,3
1567,1995,Node-link,1,184,4
1568,1995,Node-link,1,186,4
1569,2000,Node-link,1,188,4
1570,2000,Node-link,1,190,4
1571,2000,Node-link,1,192,4
1572,2000,Node-link,1,194,4
1573,2000,Node-link,1,196,4
1574,2000,Node-link,1,198,4
1575,2000,Node-link,1,184,5
1576,2000,Node-link,1,186,5
1577,2000,Node-link,1,188,5
1578,2000,Node-link,1,190,5
1579,2000,Node-link,1,192,5
1580,2000,Node-link,1,194,5
1581,2000,Node-link,1,196,5
1582,2000,Node-link,1,198,5
1583,2005,Node-link,1,184,6
1584,2005,Node-link,1,186,6
1585,2005,Node-link,1,188,6
1586,2005,Node-link,1,190,6
1587,2005,Node-link,1,192,6
1588,2005,Node-link,1,194,6
1589,2005,Node-link,1,196,6
1590,2005,Node-link,1,198,6
1591,2005,Node-link,1,184,7
1592,2005,Node-link,1,186,7
1593,2005,Node-link,1,188,7
1594,2005,Node-link,1,190,7
1595,2005,Node-link,1,192,7
1596,2005,Node-link,1,194,7
1597,2005,Node-link,1,196,7
1598,2005,Node-link,1,198,7
1599,2005,Node-link,1,184,8
1600,2005,Node-link,1,186,8
1601,2005,Node-link,1,188,8
1602,2005,Node-link,1,190,8
1603,2005,Node-link,1,192,8
1604,2005,Node-link,1,194,8
1605,2005,Node-link,1,196,8
1606,2005,Node-link,1,198,8
1607,2005,Node-link,1,184,9
1608,2005,Node-link,1,186,9
1609,2005,Node-link,1,188,9
1610,2005,Node-link,1,190,9
1611,2005,Node-link,1,192,9
1612,2005,Node-link,1,194,9
1613,2005,Node-link,1,196,9
1614,2005,Node-link,1,198,9
1615,2005,Node-link,1,184,10
1616,2005,Node-link,1,186,10
1617,2010,Node-link,1,188,10
1618,2010,Node-link,1,190,10
1619,2010,Node-link,1,192,10
1620,2010,Node-link,1,194,10
1621,2010,Node-link,1,196,10
1622,2010,Node-link,1,198,10
1623,2010,Node-link,1,184,11
1624,2010,Node-link,1,186,11
1625,2010,Node-link,1,188,11
1626,2010,Node-link,1,190,11
1627,2010,Node-link,1,192,11
1628,2015,Node-link,1,194,11
1629,2015,Node-link,1,196,11
1630,2015,Node-link,1,198,11
1631,2015,Node-link,1,184,12
1632,2015,Node-link,1,186,12
1633,2015,Node-link,1,188,12
1634,2015,Node-link,1,190,12
1635,2015,Node-link,1,192,12
1636,2015,Node-link,1,194,12
1637,2015,Node-link,1,196,12
1638,2015,Node-link,1,198,12
1639,2015,Node-link,1,184,13
1640,2015,Node-link,1,186,13
1641,2015,Node-link,1,188,13
1642,2015,Node-link,1,190,13
1643,2015,Node-link,1,192,13
1644,2015,Node-link,1,194,13
1645,2015,Node-link,1,196,13
1646,2015,Node-link,1,198,13
1647,2015,Node-link,1,184,14
1648,2015,Node-link,1,186,14
1649,2015,Node-link,1,188,14
1650,2015,Node-link,1,190,14
1651,2015,Node-link,1,192,14
1652,2015,Node-link,1,194,14
1653,2020,Node-link,1,196,14
1654,2020,Node-link,1,198,14
1655,2020,Node-link,1,184,15
1656,2020,Node-link,1,186,15
1657,2020,Node-link,1,188,15
1658,2020,Node-link,1,190,15
1659,2020,Node-link,1,192,15
1660,2020,Node-link,1,194,15
1661,2020,Node-link,1,196,15
1662,2020,Node-link,1,198,15
1663,2020,Node-link,1,184,16
1664,2020,Node-link,1,186,16
1665,2020,Node-link,1,188,16
1666,2020,Node-link,1,190,16
1667,2020,Node-link,1,192,16
1668,2020,Node-link,1,194,16
1669,2020,Node-link,1,196,16
