,Year,coder1-encodings,Consistency,X,Y
963,1995,Node-link,1,351,0
964,1995,Node-link,1,352,0
965,1995,Node-link,1,337,1
966,1995,Node-link,1,338,1
967,1995,Node-link,1,339,1
968,1995,Node-link,1,340,1
969,1995,Node-link,1,341,1
970,1995,Node-link,1,342,1
971,1995,Node-link,1,343,1
972,1995,Node-link,1,344,1
973,1995,Node-link,1,345,1
974,1995,Node-link,1,346,1
975,1995,Node-link,1,347,1
976,1995,Node-link,1,348,1
977,1995,Node-link,1,349,1
978,1995,Node-link,1,350,1
979,1995,Node-link,1,351,1
980,1995,Node-link,1,352,1
981,1995,Node-link,1,337,2
982,1995,Node-link,1,338,2
983,2000,Node-link,1,339,2
984,2000,Node-link,1,340,2
985,2000,Node-link,1,341,2
986,2000,Node-link,1,342,2
987,2000,Node-link,1,343,2
988,2000,Node-link,1,344,2
989,2000,Node-link,1,345,2
990,2000,Node-link,1,346,2
991,2000,Node-link,1,347,2
992,2000,Node-link,1,348,2
993,2000,Node-link,1,349,2
994,2000,Node-link,1,350,2
995,2000,Node-link,1,351,2
996,2000,Node-link,1,352,2
997,2005,Node-link,1,337,3
998,2005,Node-link,1,338,3
999,2005,Node-link,1,339,3
1000,2005,Node-link,1,340,3
1001,2005,Node-link,1,341,3
1002,2005,Node-link,1,342,3
1003,2005,Node-link,1,343,3
1004,2005,Node-link,1,344,3
1005,2005,Node-link,1,345,3
1006,2005,Node-link,1,346,3
1007,2005,Node-link,1,347,3
1008,2005,Node-link,1,348,3
1009,2005,Node-link,1,349,3
1010,2005,Node-link,1,350,3
1011,2005,Node-link,1,351,3
1012,2005,Node-link,1,352,3
1013,2005,Node-link,1,337,4
1014,2005,Node-link,1,338,4
1015,2005,Node-link,1,339,4
1016,2005,Node-link,1,340,4
1017,2005,Node-link,1,341,4
1018,2005,Node-link,1,342,4
1019,2005,Node-link,1,343,4
1020,2005,Node-link,1,344,4
1021,2005,Node-link,1,345,4
1022,2005,Node-link,1,346,4
1023,2005,Node-link,1,347,4
1024,2005,Node-link,1,348,4
1025,2005,Node-link,1,349,4
1026,2005,Node-link,1,350,4
1027,2005,Node-link,1,351,4
1028,2005,Node-link,1,352,4
1029,2005,Node-link,1,337,5
1030,2005,Node-link,1,338,5
1031,2010,Node-link,1,339,5
1032,2010,Node-link,1,340,5
1033,2010,Node-link,1,341,5
1034,2010,Node-link,1,342,5
1035,2010,Node-link,1,343,5
1036,2010,Node-link,1,344,5
1037,2010,Node-link,1,345,5
1038,2010,Node-link,1,346,5
1039,2010,Node-link,1,347,5
1040,2010,Node-link,1,348,5
1041,2010,Node-link,1,349,5
1042,2015,Node-link,1,350,5
1043,2015,Node-link,1,351,5
1044,2015,Node-link,1,352,5
1045,2015,Node-link,1,337,6
1046,2015,Node-link,1,338,6
1047,2015,Node-link,1,339,6
1048,2015,Node-link,1,340,6
1049,2015,Node-link,1,341,6
1050,2015,Node-link,1,342,6
1051,2015,Node-link,1,343,6
1052,2015,Node-link,1,344,6
1053,2015,Node-link,1,345,6
1054,2015,Node-link,1,346,6
1055,2015,Node-link,1,347,6
1056,2015,Node-link,1,348,6
1057,2015,Node-link,1,349,6
1058,2015,Node-link,1,350,6
1059,2015,Node-link,1,351,6
1060,2015,Node-link,1,352,6
1061,2015,Node-link,1,337,7
1062,2015,Node-link,1,338,7
1063,2015,Node-link,1,339,7
1064,2015,Node-link,1,340,7
1065,2015,Node-link,1,341,7
1066,2015,Node-link,1,342,7
1067,2020,Node-link,1,343,7
1068,2020,Node-link,1,344,7
1069,2020,Node-link,1,345,7
1070,2020,Node-link,1,346,7
1071,2020,Node-link,1,347,7
1072,2020,Node-link,1,348,7
1073,2020,Node-link,1,349,7
1074,2020,Node-link,1,350,7
1075,2020,Node-link,1,351,7
1076,2020,Node-link,1,352,7
1077,2020,Node-link,1,337,8
1078,2020,Node-link,1,338,8
1079,2020,Node-link,1,339,8
1080,2020,Node-link,1,340,8
1081,2020,Node-link,1,341,8
1082,2020,Node-link,1,342,8
1083,2020,Node-link,1,343,8
1084,2020,Node-link,1,344,8
1085,2020,Node-link,1,345,8
1086,2020,Node-link,1,346,8
1087,2020,Node-link,1,347,8
1088,2020,Node-link,1,348,8
1089,2020,Node-link,1,349,8
1090,2020,Node-link,1,350,8
1091,2020,Node-link,1,351,8
1092,2020,Node-link,1,352,8
1093,2020,Node-link,1,337,9
1094,2005,Node-link,1,338,9
1095,2015,Node-link,1,339,9
1096,2020,Node-link,1,340,9
1097,1990,Node-link,0,341,9
1098,2000,Node-link,0,342,9
1099,2005,Node-link,0,343,9
1100,2005,Node-link,0,344,9
1101,2005,Node-link,0,345,9
1102,2005,Node-link,0,346,9
1103,2005,Node-link,0,347,9
1104,2010,Node-link,0,348,9
1105,2010,Node-link,0,349,9
1106,2010,Node-link,0,350,9
1107,2010,Node-link,0,351,9
1108,2010,Node-link,0,352,9
1109,2010,Node-link,0,337,10
1110,2015,Node-link,0,338,10
1111,2015,Node-link,0,339,10
1112,2015,Node-link,0,340,10
1113,2015,Node-link,0,341,10
1114,2020,Node-link,0,342,10
1115,2020,Node-link,0,343,10
1116,2020,Node-link,0,344,10
1117,2020,Node-link,0,345,10
1118,1990,Pattern,1,402,0
1119,1995,Pattern,1,403,0
1120,1995,Pattern,1,404,0
1121,1995,Pattern,1,405,0
1122,2000,Pattern,1,406,0
1123,2000,Pattern,1,402,1
1124,2000,Pattern,1,403,1
1125,2000,Pattern,1,404,1
1126,2000,Pattern,1,405,1
1127,2000,Pattern,1,406,1
1128,2000,Pattern,1,402,2
1129,2000,Pattern,1,403,2
1130,2005,Pattern,1,404,2
1131,2005,Pattern,1,405,2
1132,2005,Pattern,1,406,2
1133,2005,Pattern,1,402,3
1134,2005,Pattern,1,403,3
1135,2005,Pattern,1,404,3
1136,2005,Pattern,1,405,3
1137,2005,Pattern,1,406,3
1138,2005,Pattern,1,402,4
1139,2005,Pattern,1,403,4
1140,2005,Pattern,1,404,4
1141,2005,Pattern,1,405,4
1142,2005,Pattern,1,406,4
1143,2010,Pattern,1,402,5
1144,2010,Pattern,1,403,5
1145,2015,Pattern,1,404,5
1146,2015,Pattern,1,405,5
1147,2015,Pattern,1,406,5
1148,2015,Pattern,1,402,6
1149,2015,Pattern,1,403,6
1150,2020,Pattern,1,404,6
1151,2020,Pattern,1,405,6
1152,2020,Pattern,1,406,6
1153,2020,Pattern,1,402,7
1154,2020,Pattern,1,403,7
1155,2000,Pattern,1,404,7
1156,2005,Pattern,1,405,7
1157,1990,Pattern,0,406,7
1158,1995,Pattern,0,402,8
1159,2000,Pattern,0,403,8
1160,2005,Pattern,0,404,8
1161,2005,Pattern,0,405,8
1162,2005,Pattern,0,406,8
1163,2005,Pattern,0,402,9
1164,2005,Pattern,0,403,9
1165,2005,Pattern,0,404,9
1166,2005,Pattern,0,405,9
1167,2010,Pattern,0,406,9
1168,2010,Pattern,0,402,10
1169,2010,Pattern,0,403,10
1170,1990,Point,1,456,0
1171,1990,Point,1,457,0
1172,1990,Point,1,458,0
1173,1990,Point,1,459,0
1174,1990,Point,1,460,0
1175,1995,Point,1,461,0
1176,1995,Point,1,462,0
1177,1995,Point,1,463,0
1178,1995,Point,1,464,0
1179,1995,Point,1,465,0
1180,1995,Point,1,466,0
1181,1995,Point,1,467,0
1182,1995,Point,1,468,0
1183,2000,Point,1,469,0
1184,2000,Point,1,470,0
1185,2000,Point,1,471,0
1186,2000,Point,1,472,0
1187,2000,Point,1,456,1
1188,2000,Point,1,457,1
1189,2000,Point,1,458,1
1190,2000,Point,1,459,1
1191,2000,Point,1,460,1
1192,2000,Point,1,461,1
1193,2005,Point,1,462,1
1194,2005,Point,1,463,1
1195,2005,Point,1,464,1
1196,2005,Point,1,465,1
1197,2005,Point,1,466,1
1198,2005,Point,1,467,1
1199,2005,Point,1,468,1
1200,2005,Point,1,469,1
1201,2005,Point,1,470,1
1202,2005,Point,1,471,1
1203,2005,Point,1,472,1
1204,2010,Point,1,456,2
1205,2010,Point,1,457,2
1206,2010,Point,1,458,2
1207,2010,Point,1,459,2
1208,2010,Point,1,460,2
1209,2010,Point,1,461,2
1210,2010,Point,1,462,2
1211,2010,Point,1,463,2
1212,2010,Point,1,464,2
1213,2010,Point,1,465,2
1214,2010,Point,1,466,2
1215,2010,Point,1,467,2
1216,2010,Point,1,468,2
1217,2010,Point,1,469,2
1218,2010,Point,1,470,2
1219,2010,Point,1,471,2
1220,2010,Point,1,472,2
1221,2010,Point,1,456,3
1222,2010,Point,1,457,3
1223,2010,Point,1,458,3
1224,2010,Point,1,459,3
1225,2010,Point,1,460,3
1226,2010,Point,1,461,3
1227,2010,Point,1,462,3
1228,2010,Point,1,463,3
1229,2010,Point,1,464,3
1230,2010,Point,1,465,3
1231,2010,Point,1,466,3
1232,2015,Point,1,467,3
1233,2015,Point,1,468,3
1234,2015,Point,1,469,3
1235,2015,Point,1,470,3
1236,2015,Point,1,471,3
1237,2015,Point,1,472,3
1238,2015,Point,1,456,4
1239,2015,Point,1,457,4
1240,2015,Point,1,458,4
1241,2015,Point,1,459,4
1242,2015,Point,1,460,4
1243,2015,Point,1,461,4
1244,2015,Point,1,462,4
1245,2015,Point,1,463,4
1246,2015,Point,1,464,4
1247,2015,Point,1,465,4
1248,2015,Point,1,466,4
1249,2015,Point,1,467,4
1250,2015,Point,1,468,4
1251,2015,Point,1,469,4
1252,2015,Point,1,470,4
1253,2015,Point,1,471,4
1254,2015,Point,1,472,4
1255,2015,Point,1,456,5
1256,2015,Point,1,457,5
1257,2015,Point,1,458,5
1258,2015,Point,1,459,5
1259,2015,Point,1,460,5
1260,2015,Point,1,461,5
1261,2015,Point,1,462,5
1262,2015,Point,1,463,5
1263,2015,Point,1,464,5
1264,2015,Point,1,465,5
1265,2015,Point,1,466,5
1266,2015,Point,1,467,5
1267,2015,Point,1,468,5
1268,2015,Point,1,469,5
1269,2015,Point,1,470,5
1270,2015,Point,1,471,5
1271,2020,Point,1,472,5
1272,2020,Point,1,456,6
1273,2020,Point,1,457,6
1274,2020,Point,1,458,6
1275,2020,Point,1,459,6
1276,2020,Point,1,460,6
1277,2020,Point,1,461,6
1278,2020,Point,1,462,6
1279,2020,Point,1,463,6
1280,2020,Point,1,464,6
1281,2020,Point,1,465,6
1282,2020,Point,1,466,6
1283,2020,Point,1,467,6
1284,2020,Point,1,468,6
1285,2020,Point,1,469,6
1286,2020,Point,1,470,6
1287,2020,Point,1,471,6
1288,2020,Point,1,472,6
1289,2020,Point,1,456,7
1290,2020,Point,1,457,7
1291,2020,Point,1,458,7
1292,2020,Point,1,459,7
1293,2020,Point,1,460,7
1294,2020,Point,1,461,7
1295,2020,Point,1,462,7
1296,2020,Point,1,463,7
1297,2020,Point,1,464,7
1298,2020,Point,1,465,7
1299,2020,Point,1,466,7
1300,2020,Point,1,467,7
1301,2020,Point,1,468,7
1302,2020,Point,1,469,7
1303,2020,Point,1,470,7
1304,2020,Point,1,471,7
1305,2020,Point,1,472,7
1306,2020,Point,1,456,8
1307,2020,Point,1,457,8
1308,2020,Point,1,458,8
1309,2000,Point,1,459,8
1310,2000,Point,1,460,8
1311,2010,Point,1,461,8
1312,2015,Point,1,462,8
1313,2020,Point,1,463,8
1314,1990,Point,0,464,8
1315,1990,Point,0,465,8
1316,1990,Point,0,466,8
1317,2000,Point,0,467,8
1318,2000,Point,0,468,8
1319,2000,Point,0,469,8
1320,2000,Point,0,470,8
1321,2005,Point,0,471,8
1322,2005,Point,0,472,8
1323,2005,Point,0,456,9
1324,2010,Point,0,457,9
1325,2010,Point,0,458,9
1326,2010,Point,0,459,9
1327,2015,Point,0,460,9
1328,2015,Point,0,461,9
1329,2015,Point,0,462,9
1330,2015,Point,0,463,9
1331,2015,Point,0,464,9
1332,2020,Point,0,465,9
1333,2020,Point,0,466,9
1334,2020,Point,0,467,9
1335,2020,Point,0,468,9
1336,2020,Point,0,469,9
1337,2020,Point,0,470,9
1338,2020,Point,0,471,9
1339,2020,Point,0,472,9
1340,2020,Point,0,456,10
1341,2020,Point,0,457,10
1342,2020,Point,0,458,10
1343,2020,Point,0,459,10
1344,2020,Point,0,460,10
1345,1990,Surface/Volume,1,522,0
1346,1990,Surface/Volume,1,523,0
1347,1990,Surface/Volume,1,524,0
1348,1990,Surface/Volume,1,525,0
1349,1990,Surface/Volume,1,526,0
1350,1990,Surface/Volume,1,527,0
1351,1990,Surface/Volume,1,528,0
1352,1990,Surface/Volume,1,529,0
1353,1990,Surface/Volume,1,530,0
1354,1990,Surface/Volume,1,531,0
1355,1990,Surface/Volume,1,532,0
1356,1990,Surface/Volume,1,533,0
1357,1990,Surface/Volume,1,534,0
1358,1990,Surface/Volume,1,535,0
1359,1990,Surface/Volume,1,536,0
1360,1990,Surface/Volume,1,537,0
1361,1990,Surface/Volume,1,538,0
1362,1990,Surface/Volume,1,539,0
1363,1990,Surface/Volume,1,540,0
1364,1990,Surface/Volume,1,541,0
1365,1990,Surface/Volume,1,542,0
1366,1990,Surface/Volume,1,543,0
1367,1990,Surface/Volume,1,544,0
1368,1990,Surface/Volume,1,545,0
1369,1990,Surface/Volume,1,546,0
1370,1990,Surface/Volume,1,547,0
1371,1990,Surface/Volume,1,548,0
1372,1990,Surface/Volume,1,549,0
1373,1990,Surface/Volume,1,550,0
1374,1990,Surface/Volume,1,551,0
1375,1990,Surface/Volume,1,552,0
1376,1990,Surface/Volume,1,553,0
1377,1990,Surface/Volume,1,554,0
1378,1990,Surface/Volume,1,555,0
1379,1990,Surface/Volume,1,556,0
1380,1990,Surface/Volume,1,557,0
1381,1990,Surface/Volume,1,558,0
1382,1990,Surface/Volume,1,559,0
1383,1990,Surface/Volume,1,560,0
1384,1990,Surface/Volume,1,561,0
1385,1990,Surface/Volume,1,562,0
1386,1990,Surface/Volume,1,563,0
1387,1990,Surface/Volume,1,564,0
1388,1990,Surface/Volume,1,565,0
1389,1990,Surface/Volume,1,566,0
1390,1990,Surface/Volume,1,567,0
1391,1990,Surface/Volume,1,568,0
1392,1990,Surface/Volume,1,569,0
1393,1990,Surface/Volume,1,570,0
1394,1990,Surface/Volume,1,571,0
1395,1990,Surface/Volume,1,572,0
1396,1990,Surface/Volume,1,573,0
1397,1990,Surface/Volume,1,574,0
1398,1990,Surface/Volume,1,575,0
1399,1990,Surface/Volume,1,576,0
1400,1990,Surface/Volume,1,577,0
1401,1990,Surface/Volume,1,578,0
1402,1990,Surface/Volume,1,579,0
1403,1990,Surface/Volume,1,580,0
1404,1990,Surface/Volume,1,581,0
1405,1990,Surface/Volume,1,582,0
1406,1990,Surface/Volume,1,583,0
1407,1990,Surface/Volume,1,584,0
1408,1990,Surface/Volume,1,585,0
1409,1990,Surface/Volume,1,586,0
1410,1990,Surface/Volume,1,587,0
1411,1990,Surface/Volume,1,522,1
1412,1990,Surface/Volume,1,523,1
1413,1995,Surface/Volume,1,524,1
1414,1995,Surface/Volume,1,525,1
1415,1995,Surface/Volume,1,526,1
1416,1995,Surface/Volume,1,527,1
1417,1995,Surface/Volume,1,528,1
1418,1995,Surface/Volume,1,529,1
1419,1995,Surface/Volume,1,530,1
1420,1995,Surface/Volume,1,531,1
1421,1995,Surface/Volume,1,532,1
1422,1995,Surface/Volume,1,533,1
1423,1995,Surface/Volume,1,534,1
1424,1995,Surface/Volume,1,535,1
1425,1995,Surface/Volume,1,536,1
1426,1995,Surface/Volume,1,537,1
1427,1995,Surface/Volume,1,538,1
1428,1995,Surface/Volume,1,539,1
1429,1995,Surface/Volume,1,540,1
1430,1995,Surface/Volume,1,541,1
1431,1995,Surface/Volume,1,542,1
1432,1995,Surface/Volume,1,543,1
1433,1995,Surface/Volume,1,544,1
1434,1995,Surface/Volume,1,545,1
1435,1995,Surface/Volume,1,546,1
1436,1995,Surface/Volume,1,547,1
1437,1995,Surface/Volume,1,548,1
1438,1995,Surface/Volume,1,549,1
1439,1995,Surface/Volume,1,550,1
1440,1995,Surface/Volume,1,551,1
1441,1995,Surface/Volume,1,552,1
1442,1995,Surface/Volume,1,553,1
1443,1995,Surface/Volume,1,554,1
1444,1995,Surface/Volume,1,555,1
1445,1995,Surface/Volume,1,556,1
1446,1995,Surface/Volume,1,557,1
1447,1995,Surface/Volume,1,558,1
1448,1995,Surface/Volume,1,559,1
1449,1995,Surface/Volume,1,560,1
1450,1995,Surface/Volume,1,561,1
1451,1995,Surface/Volume,1,562,1
1452,1995,Surface/Volume,1,563,1
1453,1995,Surface/Volume,1,564,1
1454,1995,Surface/Volume,1,565,1
1455,1995,Surface/Volume,1,566,1
1456,1995,Surface/Volume,1,567,1
1457,1995,Surface/Volume,1,568,1
1458,1995,Surface/Volume,1,569,1
1459,1995,Surface/Volume,1,570,1
1460,1995,Surface/Volume,1,571,1
1461,1995,Surface/Volume,1,572,1
1462,1995,Surface/Volume,1,573,1
1463,1995,Surface/Volume,1,574,1
1464,1995,Surface/Volume,1,575,1
1465,1995,Surface/Volume,1,576,1
1466,1995,Surface/Volume,1,577,1
1467,1995,Surface/Volume,1,578,1
1468,1995,Surface/Volume,1,579,1
1469,1995,Surface/Volume,1,580,1
1470,1995,Surface/Volume,1,581,1
1471,1995,Surface/Volume,1,582,1
1472,1995,Surface/Volume,1,583,1
1473,1995,Surface/Volume,1,584,1
1474,1995,Surface/Volume,1,585,1
1475,1995,Surface/Volume,1,586,1
1476,1995,Surface/Volume,1,587,1
1477,1995,Surface/Volume,1,522,2
1478,1995,Surface/Volume,1,523,2
1479,1995,Surface/Volume,1,524,2
1480,1995,Surface/Volume,1,525,2
1481,1995,Surface/Volume,1,526,2
1482,1995,Surface/Volume,1,527,2
1483,1995,Surface/Volume,1,528,2
1484,1995,Surface/Volume,1,529,2
1485,1995,Surface/Volume,1,530,2
1486,1995,Surface/Volume,1,531,2
1487,2000,Surface/Volume,1,532,2
1488,2000,Surface/Volume,1,533,2
1489,2000,Surface/Volume,1,534,2
1490,2000,Surface/Volume,1,535,2
1491,2000,Surface/Volume,1,536,2
1492,2000,Surface/Volume,1,537,2
1493,2000,Surface/Volume,1,538,2
1494,2000,Surface/Volume,1,539,2
1495,2000,Surface/Volume,1,540,2
1496,2000,Surface/Volume,1,541,2
1497,2000,Surface/Volume,1,542,2
1498,2000,Surface/Volume,1,543,2
1499,2000,Surface/Volume,1,544,2
1500,2000,Surface/Volume,1,545,2
1501,2000,Surface/Volume,1,546,2
1502,2000,Surface/Volume,1,547,2
1503,2000,Surface/Volume,1,548,2
1504,2000,Surface/Volume,1,549,2
1505,2000,Surface/Volume,1,550,2
1506,2000,Surface/Volume,1,551,2
1507,2000,Surface/Volume,1,552,2
1508,2000,Surface/Volume,1,553,2
1509,2000,Surface/Volume,1,554,2
1510,2000,Surface/Volume,1,555,2
1511,2000,Surface/Volume,1,556,2
1512,2000,Surface/Volume,1,557,2
1513,2000,Surface/Volume,1,558,2
1514,2000,Surface/Volume,1,559,2
1515,2000,Surface/Volume,1,560,2
1516,2000,Surface/Volume,1,561,2
1517,2000,Surface/Volume,1,562,2
1518,2000,Surface/Volume,1,563,2
1519,2000,Surface/Volume,1,564,2
1520,2000,Surface/Volume,1,565,2
1521,2000,Surface/Volume,1,566,2
1522,2000,Surface/Volume,1,567,2
1523,2000,Surface/Volume,1,568,2
1524,2000,Surface/Volume,1,569,2
1525,2000,Surface/Volume,1,570,2
1526,2000,Surface/Volume,1,571,2
1527,2000,Surface/Volume,1,572,2
1528,2000,Surface/Volume,1,573,2
1529,2000,Surface/Volume,1,574,2
1530,2000,Surface/Volume,1,575,2
1531,2000,Surface/Volume,1,576,2
1532,2000,Surface/Volume,1,577,2
1533,2000,Surface/Volume,1,578,2
1534,2000,Surface/Volume,1,579,2
1535,2000,Surface/Volume,1,580,2
1536,2000,Surface/Volume,1,581,2
1537,2000,Surface/Volume,1,582,2
1538,2000,Surface/Volume,1,583,2
1539,2000,Surface/Volume,1,584,2
1540,2000,Surface/Volume,1,585,2
1541,2000,Surface/Volume,1,586,2
1542,2000,Surface/Volume,1,587,2
1543,2000,Surface/Volume,1,522,3
1544,2000,Surface/Volume,1,523,3
1545,2000,Surface/Volume,1,524,3
1546,2000,Surface/Volume,1,525,3
1547,2000,Surface/Volume,1,526,3
1548,2000,Surface/Volume,1,527,3
1549,2000,Surface/Volume,1,528,3
1550,2000,Surface/Volume,1,529,3
1551,2000,Surface/Volume,1,530,3
1552,2000,Surface/Volume,1,531,3
1553,2000,Surface/Volume,1,532,3
1554,2000,Surface/Volume,1,533,3
1555,2000,Surface/Volume,1,534,3
1556,2000,Surface/Volume,1,535,3
1557,2000,Surface/Volume,1,536,3
1558,2000,Surface/Volume,1,537,3
1559,2000,Surface/Volume,1,538,3
1560,2000,Surface/Volume,1,539,3
1561,2000,Surface/Volume,1,540,3
1562,2000,Surface/Volume,1,541,3
1563,2000,Surface/Volume,1,542,3
1564,2000,Surface/Volume,1,543,3
1565,2000,Surface/Volume,1,544,3
1566,2000,Surface/Volume,1,545,3
1567,2000,Surface/Volume,1,546,3
1568,2000,Surface/Volume,1,547,3
1569,2000,Surface/Volume,1,548,3
1570,2000,Surface/Volume,1,549,3
1571,2000,Surface/Volume,1,550,3
1572,2000,Surface/Volume,1,551,3
1573,2000,Surface/Volume,1,552,3
1574,2000,Surface/Volume,1,553,3
1575,2000,Surface/Volume,1,554,3
1576,2000,Surface/Volume,1,555,3
1577,2000,Surface/Volume,1,556,3
1578,2000,Surface/Volume,1,557,3
1579,2000,Surface/Volume,1,558,3
1580,2000,Surface/Volume,1,559,3
1581,2000,Surface/Volume,1,560,3
1582,2000,Surface/Volume,1,561,3
1583,2000,Surface/Volume,1,562,3
1584,2000,Surface/Volume,1,563,3
1585,2000,Surface/Volume,1,564,3
1586,2000,Surface/Volume,1,565,3
1587,2000,Surface/Volume,1,566,3
1588,2000,Surface/Volume,1,567,3
1589,2000,Surface/Volume,1,568,3
1590,2000,Surface/Volume,1,569,3
1591,2000,Surface/Volume,1,570,3
1592,2000,Surface/Volume,1,571,3
1593,2000,Surface/Volume,1,572,3
1594,2000,Surface/Volume,1,573,3
1595,2000,Surface/Volume,1,574,3
1596,2000,Surface/Volume,1,575,3
1597,2000,Surface/Volume,1,576,3
1598,2000,Surface/Volume,1,577,3
1599,2000,Surface/Volume,1,578,3
1600,2000,Surface/Volume,1,579,3
1601,2000,Surface/Volume,1,580,3
1602,2005,Surface/Volume,1,581,3
1603,2005,Surface/Volume,1,582,3
1604,2005,Surface/Volume,1,583,3
1605,2005,Surface/Volume,1,584,3
1606,2005,Surface/Volume,1,585,3
1607,2005,Surface/Volume,1,586,3
1608,2005,Surface/Volume,1,587,3
1609,2005,Surface/Volume,1,522,4
1610,2005,Surface/Volume,1,523,4
1611,2005,Surface/Volume,1,524,4
1612,2005,Surface/Volume,1,525,4
1613,2005,Surface/Volume,1,526,4
1614,2005,Surface/Volume,1,527,4
1615,2005,Surface/Volume,1,528,4
1616,2005,Surface/Volume,1,529,4
1617,2005,Surface/Volume,1,530,4
1618,2005,Surface/Volume,1,531,4
1619,2005,Surface/Volume,1,532,4
1620,2005,Surface/Volume,1,533,4
1621,2005,Surface/Volume,1,534,4
1622,2005,Surface/Volume,1,535,4
1623,2005,Surface/Volume,1,536,4
1624,2005,Surface/Volume,1,537,4
1625,2005,Surface/Volume,1,538,4
1626,2005,Surface/Volume,1,539,4
1627,2005,Surface/Volume,1,540,4
1628,2005,Surface/Volume,1,541,4
1629,2005,Surface/Volume,1,542,4
1630,2005,Surface/Volume,1,543,4
1631,2005,Surface/Volume,1,544,4
1632,2005,Surface/Volume,1,545,4
1633,2005,Surface/Volume,1,546,4
1634,2005,Surface/Volume,1,547,4
1635,2005,Surface/Volume,1,548,4
1636,2005,Surface/Volume,1,549,4
1637,2005,Surface/Volume,1,550,4
1638,2005,Surface/Volume,1,551,4
1639,2005,Surface/Volume,1,552,4
1640,2005,Surface/Volume,1,553,4
1641,2005,Surface/Volume,1,554,4
1642,2005,Surface/Volume,1,555,4
1643,2005,Surface/Volume,1,556,4
1644,2005,Surface/Volume,1,557,4
1645,2005,Surface/Volume,1,558,4
1646,2005,Surface/Volume,1,559,4
1647,2005,Surface/Volume,1,560,4
1648,2005,Surface/Volume,1,561,4
1649,2005,Surface/Volume,1,562,4
1650,2005,Surface/Volume,1,563,4
1651,2005,Surface/Volume,1,564,4
1652,2005,Surface/Volume,1,565,4
1653,2005,Surface/Volume,1,566,4
1654,2005,Surface/Volume,1,567,4
1655,2005,Surface/Volume,1,568,4
1656,2005,Surface/Volume,1,569,4
1657,2005,Surface/Volume,1,570,4
1658,2005,Surface/Volume,1,571,4
1659,2005,Surface/Volume,1,572,4
1660,2005,Surface/Volume,1,573,4
1661,2005,Surface/Volume,1,574,4
1662,2005,Surface/Volume,1,575,4
1663,2005,Surface/Volume,1,576,4
1664,2005,Surface/Volume,1,577,4
1665,2005,Surface/Volume,1,578,4
1666,2005,Surface/Volume,1,579,4
1667,2005,Surface/Volume,1,580,4
1668,2005,Surface/Volume,1,581,4
1669,2005,Surface/Volume,1,582,4
1670,2005,Surface/Volume,1,583,4
1671,2005,Surface/Volume,1,584,4
1672,2005,Surface/Volume,1,585,4
1673,2005,Surface/Volume,1,586,4
1674,2005,Surface/Volume,1,587,4
1675,2005,Surface/Volume,1,522,5
1676,2005,Surface/Volume,1,523,5
1677,2005,Surface/Volume,1,524,5
1678,2005,Surface/Volume,1,525,5
1679,2005,Surface/Volume,1,526,5
1680,2005,Surface/Volume,1,527,5
1681,2005,Surface/Volume,1,528,5
1682,2005,Surface/Volume,1,529,5
1683,2005,Surface/Volume,1,530,5
1684,2005,Surface/Volume,1,531,5
1685,2005,Surface/Volume,1,532,5
1686,2005,Surface/Volume,1,533,5
1687,2005,Surface/Volume,1,534,5
1688,2005,Surface/Volume,1,535,5
1689,2005,Surface/Volume,1,536,5
1690,2005,Surface/Volume,1,537,5
1691,2005,Surface/Volume,1,538,5
1692,2005,Surface/Volume,1,539,5
1693,2005,Surface/Volume,1,540,5
1694,2005,Surface/Volume,1,541,5
1695,2005,Surface/Volume,1,542,5
1696,2005,Surface/Volume,1,543,5
1697,2005,Surface/Volume,1,544,5
1698,2005,Surface/Volume,1,545,5
1699,2005,Surface/Volume,1,546,5
1700,2005,Surface/Volume,1,547,5
1701,2005,Surface/Volume,1,548,5
1702,2005,Surface/Volume,1,549,5
1703,2005,Surface/Volume,1,550,5
1704,2005,Surface/Volume,1,551,5
1705,2005,Surface/Volume,1,552,5
1706,2005,Surface/Volume,1,553,5
1707,2005,Surface/Volume,1,554,5
1708,2005,Surface/Volume,1,555,5
1709,2005,Surface/Volume,1,556,5
1710,2005,Surface/Volume,1,557,5
1711,2005,Surface/Volume,1,558,5
1712,2005,Surface/Volume,1,559,5
1713,2005,Surface/Volume,1,560,5
1714,2005,Surface/Volume,1,561,5
1715,2005,Surface/Volume,1,562,5
1716,2005,Surface/Volume,1,563,5
1717,2005,Surface/Volume,1,564,5
1718,2005,Surface/Volume,1,565,5
1719,2005,Surface/Volume,1,566,5
1720,2005,Surface/Volume,1,567,5
1721,2005,Surface/Volume,1,568,5
1722,2005,Surface/Volume,1,569,5
1723,2005,Surface/Volume,1,570,5
1724,2005,Surface/Volume,1,571,5
1725,2005,Surface/Volume,1,572,5
1726,2005,Surface/Volume,1,573,5
1727,2005,Surface/Volume,1,574,5
1728,2005,Surface/Volume,1,575,5
1729,2005,Surface/Volume,1,576,5
1730,2005,Surface/Volume,1,577,5
1731,2005,Surface/Volume,1,578,5
1732,2005,Surface/Volume,1,579,5
1733,2005,Surface/Volume,1,580,5
1734,2005,Surface/Volume,1,581,5
1735,2005,Surface/Volume,1,582,5
1736,2005,Surface/Volume,1,583,5
1737,2005,Surface/Volume,1,584,5
